dataset,model,test_score,classes,transf_metric,transf_score
brain_tumor_kaggle,densenet121,0.6112149571932181,4,svm_+I_scorer,0.1682048912544453
brain_tumor_kaggle,densenet161,0.64181593083767,4,svm_+I_scorer,0.2379575690024727
brain_tumor_kaggle,densenet169,0.5891470818644732,4,svm_+I_scorer,0.2126958875109792
brain_tumor_kaggle,efficientnet_b0,0.5832288344244866,4,svm_+I_scorer,0.11701351055099389
brain_tumor_kaggle,mobilenetv2_050,0.4745212914778133,4,svm_+I_scorer,-0.013622163346666376
brain_tumor_kaggle,mobilenetv2_100,0.5641779978736501,4,svm_+I_scorer,0.10761078562790422
brain_tumor_kaggle,resnet18,0.550082396060657,4,svm_+I_scorer,-0.0011127180607782908
brain_tumor_kaggle,resnet34,0.5314245145766885,4,svm_+I_scorer,0.045084118430263734
brain_tumor_kaggle,resnet50,0.5069254658385094,4,svm_+I_scorer,0.0034390657252461043
brain_tumor_kaggle,vit_small_patch16_224,0.6437682558334732,4,svm_+I_scorer,0.229285444074075
brain_tumor_kaggle,densenet121,0.6112149571932181,4,lsq_+I_scorer,0.44649503366885057
brain_tumor_kaggle,densenet161,0.64181593083767,4,lsq_+I_scorer,0.9055633865368371
brain_tumor_kaggle,densenet169,0.5891470818644732,4,lsq_+I_scorer,0.5817507823615069
brain_tumor_kaggle,efficientnet_b0,0.5832288344244866,4,lsq_+I_scorer,0.30167723129591173
brain_tumor_kaggle,mobilenetv2_050,0.4745212914778133,4,lsq_+I_scorer,-1.6285893901821695
brain_tumor_kaggle,mobilenetv2_100,0.5641779978736501,4,lsq_+I_scorer,0.4559090651690258
brain_tumor_kaggle,resnet18,0.550082396060657,4,lsq_+I_scorer,-0.6704104539397674
brain_tumor_kaggle,resnet34,0.5314245145766885,4,lsq_+I_scorer,-0.36010218950620804
brain_tumor_kaggle,resnet50,0.5069254658385094,4,lsq_+I_scorer,-0.714009392036946
brain_tumor_kaggle,vit_small_patch16_224,0.6437682558334732,4,lsq_+I_scorer,0.681715926632955
breakhis,densenet121,0.8690630907907783,2,overall_+I_scorer,0.05078214701781143
breakhis,densenet161,0.8961177965441176,2,overall_+I_scorer,0.5996027926459501
breakhis,densenet169,0.8818536261752374,2,overall_+I_scorer,0.287440753823435
