dataset,model,test_score,classes,transf_metric,transf_score
flowers102,mobilenetv2_100,0.8648456641679183,102,per_scorer_+I_scorer,-0.031877119283265254
flowers102,resnet18,0.8643704787540395,102,per_scorer_+I_scorer,-0.4550970011926232
flowers102,resnet34,0.8527516726532692,102,per_scorer_+I_scorer,-0.28014776960211274
flowers102,resnet50,0.8035061471145255,102,per_scorer_+I_scorer,-0.014382319193396345
flowers102,vit_small_patch16_224,0.9885636935860358,102,per_scorer_+I_scorer,1.0393838167502856
flowers102,densenet121,0.858917660516678,102,per_scorer_+I_dataset_scorer,0.3122818317955677
flowers102,densenet161,0.9144551533143834,102,per_scorer_+I_dataset_scorer,0.5417299613900746
flowers102,densenet169,0.8957135720878885,102,per_scorer_+I_dataset_scorer,0.3033987990166982
flowers102,efficientnet_b0,0.8851406795994877,102,per_scorer_+I_dataset_scorer,0.17200694118421359
flowers102,mobilenetv2_050,0.7601569893406188,102,per_scorer_+I_dataset_scorer,-1.5872971408654513
flowers102,mobilenetv2_100,0.8648456641679183,102,per_scorer_+I_dataset_scorer,-0.03187711928326534
flowers102,resnet18,0.8643704787540395,102,per_scorer_+I_dataset_scorer,-0.4550970011926235
flowers102,resnet34,0.8527516726532692,102,per_scorer_+I_dataset_scorer,-0.28014776960211274
flowers102,resnet50,0.8035061471145255,102,per_scorer_+I_dataset_scorer,-0.014382319193396331
flowers102,vit_small_patch16_224,0.9885636935860358,102,per_scorer_+I_dataset_scorer,1.0393838167502856
flowers102,densenet121,0.858917660516678,102,svm_+I_scorer,0.19362440985001192
flowers102,densenet161,0.9144551533143834,102,svm_+I_scorer,0.2364474163407289
flowers102,densenet169,0.8957135720878885,102,svm_+I_scorer,0.18077587253828592
flowers102,efficientnet_b0,0.8851406795994877,102,svm_+I_scorer,0.13131702842946788
flowers102,mobilenetv2_050,0.7601569893406188,102,svm_+I_scorer,0.019247546381971126
flowers102,mobilenetv2_100,0.8648456641679183,102,svm_+I_scorer,0.05893511651830931
flowers102,resnet18,0.8643704787540395,102,svm_+I_scorer,-0.007223746066721409
flowers102,resnet34,0.8527516726532692,102,svm_+I_scorer,0.051721108761977726
flowers102,resnet50,0.8035061471145255,102,svm_+I_scorer,0.08527645755394371
flowers102,vit_small_patch16_224,0.9885636935860358,102,svm_+I_scorer,0.19680754465926523
flowers102,densenet121,0.858917660516678,102,lsq_+I_scorer,0.45763706458962544
flowers102,densenet161,0.9144551533143834,102,lsq_+I_scorer,0.6494106872043396
flowers102,densenet169,0.8957135720878885,102,lsq_+I_scorer,0.3477399858687028
flowers102,efficientnet_b0,0.8851406795994877,102,lsq_+I_scorer,0.09502035629113273
flowers102,mobilenetv2_050,0.7601569893406188,102,lsq_+I_scorer,-1.857909363797205
flowers102,mobilenetv2_100,0.8648456641679183,102,lsq_+I_scorer,-0.12183179995840873
flowers102,resnet18,0.8643704787540395,102,lsq_+I_scorer,-0.5916769623234275
flowers102,resnet34,0.8527516726532692,102,lsq_+I_scorer,-0.31904300087651893
flowers102,resnet50,0.8035061471145255,102,lsq_+I_scorer,-0.10415321335486784
flowers102,vit_small_patch16_224,0.9885636935860358,102,lsq_+I_scorer,1.4448062463566178
dtd,densenet121,0.6771276595744681,47,overall_+I_scorer,0.0516655611391358
dtd,densenet161,0.7074468085106383,47,overall_+I_scorer,0.6100335760081357
dtd,densenet169,0.6867021276595746,47,overall_+I_scorer,0.2924411178466988
dtd,efficientnet_b0,0.6606382978723404,47,overall_+I_scorer,0.7244329400012638
dtd,mobilenetv2_050,0.5957446808510638,47,overall_+I_scorer,-1.7002553849217292
