dataset,model,test_score,classes,transf_metric,transf_score
dtd,densenet169,0.6867021276595746,47,per_scorer_dataset_scorer,0.32722700128867893
dtd,efficientnet_b0,0.6606382978723404,47,per_scorer_dataset_scorer,0.023595408398334065
dtd,mobilenetv2_050,0.5957446808510638,47,per_scorer_dataset_scorer,-1.8635998638954083
dtd,mobilenetv2_100,0.6638297872340426,47,per_scorer_dataset_scorer,0.019288192371407456
dtd,resnet18,0.6361702127659573,47,per_scorer_dataset_scorer,-0.4530667900892212
dtd,resnet34,0.653723404255319,47,per_scorer_dataset_scorer,0.15121069436354456
dtd,resnet50,0.6670212765957448,47,per_scorer_dataset_scorer,0.22824718007051098
dtd,vit_small_patch16_224,0.7585106382978725,47,per_scorer_dataset_scorer,0.7378809937210693
dtd,densenet121,0.6771276595744681,47,svm_scorer,0.21979496986325192
dtd,densenet161,0.7074468085106383,47,svm_scorer,0.22055036922663457
dtd,densenet169,0.6867021276595746,47,svm_scorer,0.19247649958748636
dtd,efficientnet_b0,0.6606382978723404,47,svm_scorer,0.08758750684297936
dtd,mobilenetv2_050,0.5957446808510638,47,svm_scorer,0.032779787930893686
dtd,mobilenetv2_100,0.6638297872340426,47,svm_scorer,0.08489275616751799
dtd,resnet18,0.6361702127659573,47,svm_scorer,0.01656246546388658
dtd,resnet34,0.653723404255319,47,svm_scorer,0.14552347105981484
dtd,resnet50,0.6670212765957448,47,svm_scorer,0.1716501619097647
dtd,vit_small_patch16_224,0.7585106382978725,47,svm_scorer,0.23190387383461453
dtd,densenet121,0.6771276595744681,47,lsq_scorer,0.5245631661573217
dtd,densenet161,0.7074468085106383,47,lsq_scorer,0.5528494228167096
dtd,densenet169,0.6867021276595746,47,lsq_scorer,0.40013171394470287
dtd,efficientnet_b0,0.6606382978723404,47,lsq_scorer,-0.041977066021014066
