dataset,model,test_score,classes,transf_metric,transf_score
flowers102,mobilenetv2_100,0.8648456641679183,102,bot_overall_+I_scorer,-0.1053257143837065
flowers102,resnet18,0.8643704787540395,102,bot_overall_+I_scorer,-0.38595011319705835
flowers102,resnet34,0.8527516726532692,102,bot_overall_+I_scorer,-0.07585056000244139
flowers102,resnet50,0.8035061471145255,102,bot_overall_+I_scorer,0.16971759010893175
flowers102,vit_small_patch16_224,0.9885636935860358,102,bot_overall_+I_scorer,0.40656528034419126
flowers102,densenet121,0.858917660516678,102,bot_per_scorer_+I_scorer,0.07260784061697906
flowers102,densenet161,0.9144551533143834,102,bot_per_scorer_+I_scorer,0.20996801305067192
flowers102,densenet169,0.8957135720878885,102,bot_per_scorer_+I_scorer,0.13395583961985064
flowers102,efficientnet_b0,0.8851406795994877,102,bot_per_scorer_+I_scorer,0.23781607574671282
flowers102,mobilenetv2_050,0.7601569893406188,102,bot_per_scorer_+I_scorer,-0.7402163424371829
flowers102,mobilenetv2_100,0.8648456641679183,102,bot_per_scorer_+I_scorer,-0.011545261520717567
flowers102,resnet18,0.8643704787540395,102,bot_per_scorer_+I_scorer,-0.241201720562305
flowers102,resnet34,0.8527516726532692,102,bot_per_scorer_+I_scorer,-0.07892636180844255
flowers102,resnet50,0.8035061471145255,102,bot_per_scorer_+I_scorer,0.14915020683400268
flowers102,vit_small_patch16_224,0.9885636935860358,102,bot_per_scorer_+I_scorer,0.26839171046042043
flowers102,densenet121,0.858917660516678,102,bot_per_scorer_dataset_+I_scorer,0.07260784061697893
flowers102,densenet161,0.9144551533143834,102,bot_per_scorer_dataset_+I_scorer,0.2099680130506719
flowers102,densenet169,0.8957135720878885,102,bot_per_scorer_dataset_+I_scorer,0.13395583961985058
flowers102,efficientnet_b0,0.8851406795994877,102,bot_per_scorer_dataset_+I_scorer,0.2378160757467127
flowers102,mobilenetv2_050,0.7601569893406188,102,bot_per_scorer_dataset_+I_scorer,-0.740216342437183
flowers102,mobilenetv2_100,0.8648456641679183,102,bot_per_scorer_dataset_+I_scorer,-0.011545261520717717
flowers102,resnet18,0.8643704787540395,102,bot_per_scorer_dataset_+I_scorer,-0.24120172056230516
flowers102,resnet34,0.8527516726532692,102,bot_per_scorer_dataset_+I_scorer,-0.07892636180844273
flowers102,resnet50,0.8035061471145255,102,bot_per_scorer_dataset_+I_scorer,0.14915020683400265
flowers102,vit_small_patch16_224,0.9885636935860358,102,bot_per_scorer_dataset_+I_scorer,0.2683917104604204
flowers102,densenet121,0.858917660516678,102,bot_svm_+I_scorer,0.1627989500674652
flowers102,densenet161,0.9144551533143834,102,bot_svm_+I_scorer,0.19215381718480493
flowers102,densenet169,0.8957135720878885,102,bot_svm_+I_scorer,0.18351279616076238
flowers102,efficientnet_b0,0.8851406795994877,102,bot_svm_+I_scorer,0.18804486557971042
flowers102,mobilenetv2_050,0.7601569893406188,102,bot_svm_+I_scorer,0.041375872219775504
flowers102,mobilenetv2_100,0.8648456641679183,102,bot_svm_+I_scorer,0.12062961616782031
flowers102,resnet18,0.8643704787540395,102,bot_svm_+I_scorer,0.037615222377798456
flowers102,resnet34,0.8527516726532692,102,bot_svm_+I_scorer,0.05726291190182458
flowers102,resnet50,0.8035061471145255,102,bot_svm_+I_scorer,0.15098697559229812
flowers102,vit_small_patch16_224,0.9885636935860358,102,bot_svm_+I_scorer,0.1996454201624316
flowers102,densenet121,0.858917660516678,102,bot_lsq_+I_scorer,0.11179568568947344
flowers102,densenet161,0.9144551533143834,102,bot_lsq_+I_scorer,0.5073528053408358
flowers102,densenet169,0.8957135720878885,102,bot_lsq_+I_scorer,0.334362799625938
flowers102,efficientnet_b0,0.8851406795994877,102,bot_lsq_+I_scorer,0.5565691384492117
flowers102,mobilenetv2_050,0.7601569893406188,102,bot_lsq_+I_scorer,-2.377473445437147
flowers102,mobilenetv2_100,0.8648456641679183,102,bot_lsq_+I_scorer,-0.3917085246558058
flowers102,resnet18,0.8643704787540395,102,bot_lsq_+I_scorer,-0.2445795349765518
flowers102,resnet34,0.8527516726532692,102,bot_lsq_+I_scorer,0.4588676633174137
flowers102,resnet50,0.8035061471145255,102,bot_lsq_+I_scorer,0.06405604045190148
flowers102,vit_small_patch16_224,0.9885636935860358,102,bot_lsq_+I_scorer,0.9807573721947138
dtd,densenet121,0.6771276595744681,47,bot_overall_+I_scorer,0.021984625586674224
dtd,densenet161,0.7074468085106383,47,bot_overall_+I_scorer,0.25958025942507856
dtd,densenet169,0.6867021276595746,47,bot_overall_+I_scorer,0.12443895585870747
dtd,efficientnet_b0,0.6606382978723404,47,bot_overall_+I_scorer,0.3082592465354605
dtd,mobilenetv2_050,0.5957446808510638,47,bot_overall_+I_scorer,-0.7234892492228729
dtd,mobilenetv2_100,0.6638297872340426,47,bot_overall_+I_scorer,-0.10612722135725779
dtd,resnet18,0.6361702127659573,47,bot_overall_+I_scorer,-0.38888711399482573
dtd,resnet34,0.653723404255319,47,bot_overall_+I_scorer,-0.07642776712745787
dtd,resnet50,0.6670212765957448,47,bot_overall_+I_scorer,0.1710091059823592
dtd,vit_small_patch16_224,0.7585106382978725,47,bot_overall_+I_scorer,0.4096591583141293
dtd,densenet121,0.6771276595744681,47,bot_per_scorer_+I_scorer,0.05565177835609637
dtd,densenet161,0.7074468085106383,47,bot_per_scorer_+I_scorer,0.22610479588508636
dtd,densenet169,0.6867021276595746,47,bot_per_scorer_+I_scorer,0.21066015337218563
dtd,efficientnet_b0,0.6606382978723404,47,bot_per_scorer_+I_scorer,0.28529765979089344
dtd,mobilenetv2_050,0.5957446808510638,47,bot_per_scorer_+I_scorer,-0.6674010150539819
dtd,mobilenetv2_100,0.6638297872340426,47,bot_per_scorer_+I_scorer,0.030093939408435223
dtd,resnet18,0.6361702127659573,47,bot_per_scorer_+I_scorer,-0.350773344120049
dtd,resnet34,0.653723404255319,47,bot_per_scorer_+I_scorer,-0.1642004594737782
dtd,resnet50,0.6670212765957448,47,bot_per_scorer_+I_scorer,0.2312011788818018
dtd,vit_small_patch16_224,0.7585106382978725,47,bot_per_scorer_+I_scorer,0.14336531295330043
dtd,densenet121,0.6771276595744681,47,bot_per_scorer_dataset_+I_scorer,0.05565177835609625
dtd,densenet161,0.7074468085106383,47,bot_per_scorer_dataset_+I_scorer,0.22610479588508636
dtd,densenet169,0.6867021276595746,47,bot_per_scorer_dataset_+I_scorer,0.21066015337218552
dtd,efficientnet_b0,0.6606382978723404,47,bot_per_scorer_dataset_+I_scorer,0.2852976597908934
dtd,mobilenetv2_050,0.5957446808510638,47,bot_per_scorer_dataset_+I_scorer,-0.6674010150539823
dtd,mobilenetv2_100,0.6638297872340426,47,bot_per_scorer_dataset_+I_scorer,0.03009393940843504
dtd,resnet18,0.6361702127659573,47,bot_per_scorer_dataset_+I_scorer,-0.35077334412004924
dtd,resnet34,0.653723404255319,47,bot_per_scorer_dataset_+I_scorer,-0.16420045947377832
dtd,resnet50,0.6670212765957448,47,bot_per_scorer_dataset_+I_scorer,0.23120117888180175
dtd,vit_small_patch16_224,0.7585106382978725,47,bot_per_scorer_dataset_+I_scorer,0.14336531295330052
dtd,densenet121,0.6771276595744681,47,bot_svm_+I_scorer,0.15158656508158952
dtd,densenet161,0.7074468085106383,47,bot_svm_+I_scorer,0.20121213242006195
dtd,densenet169,0.6867021276595746,47,bot_svm_+I_scorer,0.17553240298867392
dtd,efficientnet_b0,0.6606382978723404,47,bot_svm_+I_scorer,0.18591707752104367
dtd,mobilenetv2_050,0.5957446808510638,47,bot_svm_+I_scorer,0.009264787493962118
dtd,mobilenetv2_100,0.6638297872340426,47,bot_svm_+I_scorer,0.1187729103641712
dtd,resnet18,0.6361702127659573,47,bot_svm_+I_scorer,0.0027627706118722034
dtd,resnet34,0.653723404255319,47,bot_svm_+I_scorer,0.044258465967503144
dtd,resnet50,0.6670212765957448,47,bot_svm_+I_scorer,0.13015996247095385
